"24개 암종별","성별","연령별",2019,2019
"24개 암종별","성별","연령별",발생자수 (명),조발생률 (명/10만명)
"모든 암(C00-C96)","계","계",254718,496.2
"모든 암(C00-C96)","계","0-4세",406,21.3
"모든 암(C00-C96)","계","5-9세",220,9.5
"모든 암(C00-C96)","계","10-14세",300,13.0
"모든 암(C00-C96)","계","15-19세",583,21.4
"모든 암(C00-C96)","계","20-24세",1344,40.1
"모든 암(C00-C96)","계","25-29세",2896,84.4
"모든 암(C00-C96)","계","30-34세",4652,147.6
"모든 암(C00-C96)","계","35-39세",8845,223.3
"모든 암(C00-C96)","계","40-44세",12427,322.2
"모든 암(C00-C96)","계","45-49세",17759,396.5
"모든 암(C00-C96)","계","50-54세",22061,518.0
"모든 암(C00-C96)","계","55-59세",28454,668.0
"모든 암(C00-C96)","계","60-64세",33079,918.5
"모든 암(C00-C96)","계","65-69세",29031,1187.9
"모든 암(C00-C96)","계","70-74세",29796,1566.4
"모든 암(C00-C96)","계","75-79세",29324,1829.0
"모든 암(C00-C96)","계","80-84세",20664,1956.5
"모든 암(C00-C96)","계","85세이상",12874,1805.3
"모든 암(C00-C96)","계","연령미상",3,-
"모든 암(C00-C96)","남자","계",134180,523.9
"모든 암(C00-C96)","남자","0-4세",233,23.8
"모든 암(C00-C96)","남자","5-9세",127,10.6
"모든 암(C00-C96)","남자","10-14세",157,13.2
"모든 암(C00-C96)","남자","15-19세",273,19.2
"모든 암(C00-C96)","남자","20-24세",463,26.3
"모든 암(C00-C96)","남자","25-29세",895,49.4
"모든 암(C00-C96)","남자","30-34세",1415,86.9
"모든 암(C00-C96)","남자","35-39세",2673,132.4
"모든 암(C00-C96)","남자","40-44세",3745,191.1
"모든 암(C00-C96)","남자","45-49세",5728,251.9
"모든 암(C00-C96)","남자","50-54세",9182,427.7
"모든 암(C00-C96)","남자","55-59세",14697,687.8
"모든 암(C00-C96)","남자","60-64세",19504,1096.9
"모든 암(C00-C96)","남자","65-69세",18896,1604.2
"모든 암(C00-C96)","남자","70-74세",19721,2231.5
"모든 암(C00-C96)","남자","75-79세",18651,2759.7
"모든 암(C00-C96)","남자","80-84세",11967,3094.1
"모든 암(C00-C96)","남자","85세이상",5851,3072.2
"모든 암(C00-C96)","남자","연령미상",2,-
"모든 암(C00-C96)","여자","계",120538,468.5
"모든 암(C00-C96)","여자","0-4세",173,18.6
"모든 암(C00-C96)","여자","5-9세",93,8.2
"모든 암(C00-C96)","여자","10-14세",143,12.8
"모든 암(C00-C96)","여자","15-19세",310,23.7
"모든 암(C00-C96)","여자","20-24세",881,55.2
"모든 암(C00-C96)","여자","25-29세",2001,123.6
"모든 암(C00-C96)","여자","30-34세",3237,212.5
"모든 암(C00-C96)","여자","35-39세",6172,317.8
"모든 암(C00-C96)","여자","40-44세",8682,457.6
"모든 암(C00-C96)","여자","45-49세",12031,545.7
"모든 암(C00-C96)","여자","50-54세",12879,609.8
"모든 암(C00-C96)","여자","55-59세",13757,648.0
"모든 암(C00-C96)","여자","60-64세",13575,744.5
"모든 암(C00-C96)","여자","65-69세",10135,800.6
"모든 암(C00-C96)","여자","70-74세",10075,989.2
"모든 암(C00-C96)","여자","75-79세",10673,1150.9
"모든 암(C00-C96)","여자","80-84세",8697,1299.2
"모든 암(C00-C96)","여자","85세이상",7023,1343.6
"모든 암(C00-C96)","여자","연령미상",1,-
"입술, 구강 및 인두(C00-C14)","계","계",3969,7.7
"입술, 구강 및 인두(C00-C14)","계","0-4세",-,-
"입술, 구강 및 인두(C00-C14)","계","5-9세",1,-
"입술, 구강 및 인두(C00-C14)","계","10-14세",7,0.3
"입술, 구강 및 인두(C00-C14)","계","15-19세",13,0.5
"입술, 구강 및 인두(C00-C14)","계","20-24세",32,1.0
"입술, 구강 및 인두(C00-C14)","계","25-29세",45,1.3
"입술, 구강 및 인두(C00-C14)","계","30-34세",49,1.6
"입술, 구강 및 인두(C00-C14)","계","35-39세",112,2.8
"입술, 구강 및 인두(C00-C14)","계","40-44세",158,4.1
"입술, 구강 및 인두(C00-C14)","계","45-49세",300,6.7
"입술, 구강 및 인두(C00-C14)","계","50-54세",416,9.8
"입술, 구강 및 인두(C00-C14)","계","55-59세",556,13.1
"입술, 구강 및 인두(C00-C14)","계","60-64세",628,17.4
"입술, 구강 및 인두(C00-C14)","계","65-69세",470,19.2
"입술, 구강 및 인두(C00-C14)","계","70-74세",415,21.8
"입술, 구강 및 인두(C00-C14)","계","75-79세",392,24.5
"입술, 구강 및 인두(C00-C14)","계","80-84세",228,21.6
"입술, 구강 및 인두(C00-C14)","계","85세이상",147,20.6
"입술, 구강 및 인두(C00-C14)","계","연령미상",-,-
"입술, 구강 및 인두(C00-C14)","남자","계",2863,11.2
"입술, 구강 및 인두(C00-C14)","남자","0-4세",-,-
"입술, 구강 및 인두(C00-C14)","남자","5-9세",1,0.1
"입술, 구강 및 인두(C00-C14)","남자","10-14세",3,0.3
"입술, 구강 및 인두(C00-C14)","남자","15-19세",7,0.5
"입술, 구강 및 인두(C00-C14)","남자","20-24세",18,1.0
"입술, 구강 및 인두(C00-C14)","남자","25-29세",24,1.3
"입술, 구강 및 인두(C00-C14)","남자","30-34세",29,1.8
"입술, 구강 및 인두(C00-C14)","남자","35-39세",60,3.0
"입술, 구강 및 인두(C00-C14)","남자","40-44세",102,5.2
"입술, 구강 및 인두(C00-C14)","남자","45-49세",203,8.9
"입술, 구강 및 인두(C00-C14)","남자","50-54세",295,13.7
"입술, 구강 및 인두(C00-C14)","남자","55-59세",424,19.8
"입술, 구강 및 인두(C00-C14)","남자","60-64세",497,28.0
"입술, 구강 및 인두(C00-C14)","남자","65-69세",384,32.6
"입술, 구강 및 인두(C00-C14)","남자","70-74세",301,34.1
"입술, 구강 및 인두(C00-C14)","남자","75-79세",293,43.4
"입술, 구강 및 인두(C00-C14)","남자","80-84세",150,38.8
"입술, 구강 및 인두(C00-C14)","남자","85세이상",72,37.8
"입술, 구강 및 인두(C00-C14)","남자","연령미상",-,-
"입술, 구강 및 인두(C00-C14)","여자","계",1106,4.3
"입술, 구강 및 인두(C00-C14)","여자","0-4세",-,-
"입술, 구강 및 인두(C00-C14)","여자","5-9세",-,-
"입술, 구강 및 인두(C00-C14)","여자","10-14세",4,0.4
"입술, 구강 및 인두(C00-C14)","여자","15-19세",6,0.5
"입술, 구강 및 인두(C00-C14)","여자","20-24세",14,0.9
"입술, 구강 및 인두(C00-C14)","여자","25-29세",21,1.3
"입술, 구강 및 인두(C00-C14)","여자","30-34세",20,1.3
"입술, 구강 및 인두(C00-C14)","여자","35-39세",52,2.7
"입술, 구강 및 인두(C00-C14)","여자","40-44세",56,3.0
"입술, 구강 및 인두(C00-C14)","여자","45-49세",97,4.4
"입술, 구강 및 인두(C00-C14)","여자","50-54세",121,5.7
"입술, 구강 및 인두(C00-C14)","여자","55-59세",132,6.2
"입술, 구강 및 인두(C00-C14)","여자","60-64세",131,7.2
"입술, 구강 및 인두(C00-C14)","여자","65-69세",86,6.8
"입술, 구강 및 인두(C00-C14)","여자","70-74세",114,11.2
"입술, 구강 및 인두(C00-C14)","여자","75-79세",99,10.7
"입술, 구강 및 인두(C00-C14)","여자","80-84세",78,11.7
"입술, 구강 및 인두(C00-C14)","여자","85세이상",75,14.3
"입술, 구강 및 인두(C00-C14)","여자","연령미상",-,-
"식도(C15)","계","계",2870,5.6
"식도(C15)","계","0-4세",-,-
"식도(C15)","계","5-9세",-,-
"식도(C15)","계","10-14세",-,-
"식도(C15)","계","15-19세",-,-
"식도(C15)","계","20-24세",-,-
"식도(C15)","계","25-29세",-,-
"식도(C15)","계","30-34세",3,0.1
"식도(C15)","계","35-39세",7,0.2
"식도(C15)","계","40-44세",19,0.5
"식도(C15)","계","45-49세",65,1.5
"식도(C15)","계","50-54세",173,4.1
"식도(C15)","계","55-59세",363,8.5
"식도(C15)","계","60-64세",522,14.5
"식도(C15)","계","65-69세",469,19.2
"식도(C15)","계","70-74세",437,23.0
"식도(C15)","계","75-79세",427,26.6
"식도(C15)","계","80-84세",268,25.4
"식도(C15)","계","85세이상",117,16.4
"식도(C15)","계","연령미상",-,-
"식도(C15)","남자","계",2573,10.0
"식도(C15)","남자","0-4세",-,-
"식도(C15)","남자","5-9세",-,-
"식도(C15)","남자","10-14세",-,-
"식도(C15)","남자","15-19세",-,-
"식도(C15)","남자","20-24세",-,-
"식도(C15)","남자","25-29세",-,-
"식도(C15)","남자","30-34세",-,-
"식도(C15)","남자","35-39세",2,0.1
"식도(C15)","남자","40-44세",9,0.5
"식도(C15)","남자","45-49세",48,2.1
"식도(C15)","남자","50-54세",143,6.7
"식도(C15)","남자","55-59세",328,15.3
"식도(C15)","남자","60-64세",477,26.8
"식도(C15)","남자","65-69세",433,36.8
"식도(C15)","남자","70-74세",408,46.2
"식도(C15)","남자","75-79세",389,57.6
"식도(C15)","남자","80-84세",243,62.8
"식도(C15)","남자","85세이상",93,48.8
"식도(C15)","남자","연령미상",-,-
"식도(C15)","여자","계",297,1.2
"식도(C15)","여자","0-4세",-,-
"식도(C15)","여자","5-9세",-,-
"식도(C15)","여자","10-14세",-,-
"식도(C15)","여자","15-19세",-,-
"식도(C15)","여자","20-24세",-,-
"식도(C15)","여자","25-29세",-,-
"식도(C15)","여자","30-34세",3,0.2
"식도(C15)","여자","35-39세",5,0.3
"식도(C15)","여자","40-44세",10,0.5
"식도(C15)","여자","45-49세",17,0.8
"식도(C15)","여자","50-54세",30,1.4
"식도(C15)","여자","55-59세",35,1.6
"식도(C15)","여자","60-64세",45,2.5
"식도(C15)","여자","65-69세",36,2.8
"식도(C15)","여자","70-74세",29,2.8
"식도(C15)","여자","75-79세",38,4.1
"식도(C15)","여자","80-84세",25,3.7
"식도(C15)","여자","85세이상",24,4.6
"식도(C15)","여자","연령미상",-,-
"위(C16)","계","계",29493,57.4
"위(C16)","계","0-4세",-,-
"위(C16)","계","5-9세",-,-
"위(C16)","계","10-14세",1,-
"위(C16)","계","15-19세",1,-
"위(C16)","계","20-24세",16,0.5
"위(C16)","계","25-29세",61,1.8
"위(C16)","계","30-34세",127,4.0
"위(C16)","계","35-39세",435,11.0
"위(C16)","계","40-44세",954,24.7
"위(C16)","계","45-49세",1482,33.1
"위(C16)","계","50-54세",2508,58.9
"위(C16)","계","55-59세",3702,86.9
"위(C16)","계","60-64세",4661,129.4
"위(C16)","계","65-69세",3933,160.9
"위(C16)","계","70-74세",3851,202.4
"위(C16)","계","75-79세",3739,233.2
"위(C16)","계","80-84세",2556,242.0
"위(C16)","계","85세이상",1465,205.4
"위(C16)","계","연령미상",1,-
"위(C16)","남자","계",19761,77.2
"위(C16)","남자","0-4세",-,-
"위(C16)","남자","5-9세",-,-
"위(C16)","남자","10-14세",-,-
"위(C16)","남자","15-19세",1,0.1
"위(C16)","남자","20-24세",4,0.2
"위(C16)","남자","25-29세",35,1.9
"위(C16)","남자","30-34세",53,3.3
"위(C16)","남자","35-39세",172,8.5
"위(C16)","남자","40-44세",507,25.9
"위(C16)","남자","45-49세",905,39.8
"위(C16)","남자","50-54세",1682,78.3
"위(C16)","남자","55-59세",2714,127.0
"위(C16)","남자","60-64세",3447,193.9
"위(C16)","남자","65-69세",2884,244.8
"위(C16)","남자","70-74세",2730,308.9
"위(C16)","남자","75-79세",2453,363.0
"위(C16)","남자","80-84세",1494,386.3
"위(C16)","남자","85세이상",679,356.5
"위(C16)","남자","연령미상",1,-
"위(C16)","여자","계",9732,37.8
"위(C16)","여자","0-4세",-,-
"위(C16)","여자","5-9세",-,-
"위(C16)","여자","10-14세",1,0.1
"위(C16)","여자","15-19세",-,-
"위(C16)","여자","20-24세",12,0.8
"위(C16)","여자","25-29세",26,1.6
"위(C16)","여자","30-34세",74,4.9
"위(C16)","여자","35-39세",263,13.5
"위(C16)","여자","40-44세",447,23.6
"위(C16)","여자","45-49세",577,26.2
"위(C16)","여자","50-54세",826,39.1
"위(C16)","여자","55-59세",988,46.5
"위(C16)","여자","60-64세",1214,66.6
"위(C16)","여자","65-69세",1049,82.9
"위(C16)","여자","70-74세",1121,110.1
"위(C16)","여자","75-79세",1286,138.7
"위(C16)","여자","80-84세",1062,158.7
"위(C16)","여자","85세이상",786,150.4
"위(C16)","여자","연령미상",-,-
"대장(C18-C20)","계","계",29030,56.5
"대장(C18-C20)","계","0-4세",-,-
"대장(C18-C20)","계","5-9세",-,-
"대장(C18-C20)","계","10-14세",1,-
"대장(C18-C20)","계","15-19세",9,0.3
"대장(C18-C20)","계","20-24세",40,1.2
"대장(C18-C20)","계","25-29세",103,3.0
"대장(C18-C20)","계","30-34세",216,6.9
"대장(C18-C20)","계","35-39세",497,12.5
"대장(C18-C20)","계","40-44세",809,21.0
"대장(C18-C20)","계","45-49세",1485,33.2
"대장(C18-C20)","계","50-54세",2404,56.4
"대장(C18-C20)","계","55-59세",3462,81.3
"대장(C18-C20)","계","60-64세",4160,115.5
"대장(C18-C20)","계","65-69세",3478,142.3
"대장(C18-C20)","계","70-74세",3592,188.8
"대장(C18-C20)","계","75-79세",3749,233.8
"대장(C18-C20)","계","80-84세",2963,280.5
"대장(C18-C20)","계","85세이상",2061,289.0
"대장(C18-C20)","계","연령미상",1,-
"대장(C18-C20)","남자","계",17119,66.8
"대장(C18-C20)","남자","0-4세",-,-
"대장(C18-C20)","남자","5-9세",-,-
"대장(C18-C20)","남자","10-14세",-,-
"대장(C18-C20)","남자","15-19세",9,0.6
"대장(C18-C20)","남자","20-24세",22,1.3
"대장(C18-C20)","남자","25-29세",58,3.2
"대장(C18-C20)","남자","30-34세",135,8.3
"대장(C18-C20)","남자","35-39세",269,13.3
"대장(C18-C20)","남자","40-44세",441,22.5
"대장(C18-C20)","남자","45-49세",828,36.4
"대장(C18-C20)","남자","50-54세",1444,67.3
"대장(C18-C20)","남자","55-59세",2318,108.5
"대장(C18-C20)","남자","60-64세",2780,156.3
"대장(C18-C20)","남자","65-69세",2344,199.0
"대장(C18-C20)","남자","70-74세",2215,250.6
"대장(C18-C20)","남자","75-79세",2081,307.9
"대장(C18-C20)","남자","80-84세",1450,374.9
"대장(C18-C20)","남자","85세이상",724,380.1
"대장(C18-C20)","남자","연령미상",1,-
"대장(C18-C20)","여자","계",11911,46.3
"대장(C18-C20)","여자","0-4세",-,-
"대장(C18-C20)","여자","5-9세",-,-
"대장(C18-C20)","여자","10-14세",1,0.1
"대장(C18-C20)","여자","15-19세",-,-
"대장(C18-C20)","여자","20-24세",18,1.1
"대장(C18-C20)","여자","25-29세",45,2.8
"대장(C18-C20)","여자","30-34세",81,5.3
"대장(C18-C20)","여자","35-39세",228,11.7
"대장(C18-C20)","여자","40-44세",368,19.4
"대장(C18-C20)","여자","45-49세",657,29.8
"대장(C18-C20)","여자","50-54세",960,45.5
"대장(C18-C20)","여자","55-59세",1144,53.9
"대장(C18-C20)","여자","60-64세",1380,75.7
"대장(C18-C20)","여자","65-69세",1134,89.6
"대장(C18-C20)","여자","70-74세",1377,135.2
"대장(C18-C20)","여자","75-79세",1668,179.9
"대장(C18-C20)","여자","80-84세",1513,226.0
"대장(C18-C20)","여자","85세이상",1337,255.8
"대장(C18-C20)","여자","연령미상",-,-
"간(C22)","계","계",15605,30.4
"간(C22)","계","0-4세",18,0.9
"간(C22)","계","5-9세",2,0.1
"간(C22)","계","10-14세",-,-
"간(C22)","계","15-19세",4,0.1
"간(C22)","계","20-24세",3,0.1
"간(C22)","계","25-29세",15,0.4
"간(C22)","계","30-34세",41,1.3
"간(C22)","계","35-39세",199,5.0
"간(C22)","계","40-44세",369,9.6
"간(C22)","계","45-49세",799,17.8
"간(C22)","계","50-54세",1517,35.6
"간(C22)","계","55-59세",2100,49.3
"간(C22)","계","60-64세",2437,67.7
"간(C22)","계","65-69세",1961,80.2
"간(C22)","계","70-74세",2032,106.8
"간(C22)","계","75-79세",1963,122.4
"간(C22)","계","80-84세",1332,126.1
"간(C22)","계","85세이상",813,114.0
"간(C22)","계","연령미상",-,-
"간(C22)","남자","계",11541,45.1
"간(C22)","남자","0-4세",10,1.0
"간(C22)","남자","5-9세",1,0.1
"간(C22)","남자","10-14세",-,-
"간(C22)","남자","15-19세",3,0.2
"간(C22)","남자","20-24세",3,0.2
"간(C22)","남자","25-29세",7,0.4
"간(C22)","남자","30-34세",23,1.4
"간(C22)","남자","35-39세",148,7.3
"간(C22)","남자","40-44세",287,14.6
"간(C22)","남자","45-49세",674,29.6
"간(C22)","남자","50-54세",1284,59.8
"간(C22)","남자","55-59세",1746,81.7
"간(C22)","남자","60-64세",1950,109.7
"간(C22)","남자","65-69세",1480,125.6
"간(C22)","남자","70-74세",1434,162.3
"간(C22)","남자","75-79세",1290,190.9
"간(C22)","남자","80-84세",806,208.4
"간(C22)","남자","85세이상",395,207.4
"간(C22)","남자","연령미상",-,-
"간(C22)","여자","계",4064,15.8
"간(C22)","여자","0-4세",8,0.9
"간(C22)","여자","5-9세",1,0.1
"간(C22)","여자","10-14세",-,-
"간(C22)","여자","15-19세",1,0.1
"간(C22)","여자","20-24세",-,-
"간(C22)","여자","25-29세",8,0.5
"간(C22)","여자","30-34세",18,1.2
"간(C22)","여자","35-39세",51,2.6
"간(C22)","여자","40-44세",82,4.3
"간(C22)","여자","45-49세",125,5.7
"간(C22)","여자","50-54세",233,11.0
"간(C22)","여자","55-59세",354,16.7
"간(C22)","여자","60-64세",487,26.7
"간(C22)","여자","65-69세",481,38.0
"간(C22)","여자","70-74세",598,58.7
"간(C22)","여자","75-79세",673,72.6
"간(C22)","여자","80-84세",526,78.6
"간(C22)","여자","85세이상",418,80.0
"간(C22)","여자","연령미상",-,-
"담낭 및 기타 담도(C23-C24)","계","계",7383,14.4
"담낭 및 기타 담도(C23-C24)","계","0-4세",-,-
"담낭 및 기타 담도(C23-C24)","계","5-9세",-,-
"담낭 및 기타 담도(C23-C24)","계","10-14세",-,-
"담낭 및 기타 담도(C23-C24)","계","15-19세",-,-
"담낭 및 기타 담도(C23-C24)","계","20-24세",1,-
"담낭 및 기타 담도(C23-C24)","계","25-29세",1,-
"담낭 및 기타 담도(C23-C24)","계","30-34세",7,0.2
"담낭 및 기타 담도(C23-C24)","계","35-39세",30,0.8
"담낭 및 기타 담도(C23-C24)","계","40-44세",54,1.4
"담낭 및 기타 담도(C23-C24)","계","45-49세",140,3.1
"담낭 및 기타 담도(C23-C24)","계","50-54세",257,6.0
"담낭 및 기타 담도(C23-C24)","계","55-59세",488,11.5
"담낭 및 기타 담도(C23-C24)","계","60-64세",778,21.6
"담낭 및 기타 담도(C23-C24)","계","65-69세",1008,41.2
"담낭 및 기타 담도(C23-C24)","계","70-74세",1185,62.3
"담낭 및 기타 담도(C23-C24)","계","75-79세",1378,86.0
"담낭 및 기타 담도(C23-C24)","계","80-84세",1149,108.8
"담낭 및 기타 담도(C23-C24)","계","85세이상",907,127.2
"담낭 및 기타 담도(C23-C24)","계","연령미상",-,-
"담낭 및 기타 담도(C23-C24)","남자","계",3896,15.2
"담낭 및 기타 담도(C23-C24)","남자","0-4세",-,-
"담낭 및 기타 담도(C23-C24)","남자","5-9세",-,-
"담낭 및 기타 담도(C23-C24)","남자","10-14세",-,-
"담낭 및 기타 담도(C23-C24)","남자","15-19세",-,-
"담낭 및 기타 담도(C23-C24)","남자","20-24세",-,-
"담낭 및 기타 담도(C23-C24)","남자","25-29세",-,-
"담낭 및 기타 담도(C23-C24)","남자","30-34세",3,0.2
"담낭 및 기타 담도(C23-C24)","남자","35-39세",16,0.8
"담낭 및 기타 담도(C23-C24)","남자","40-44세",27,1.4
"담낭 및 기타 담도(C23-C24)","남자","45-49세",76,3.3
"담낭 및 기타 담도(C23-C24)","남자","50-54세",165,7.7
"담낭 및 기타 담도(C23-C24)","남자","55-59세",286,13.4
"담낭 및 기타 담도(C23-C24)","남자","60-64세",476,26.8
"담낭 및 기타 담도(C23-C24)","남자","65-69세",609,51.7
"담낭 및 기타 담도(C23-C24)","남자","70-74세",676,76.5
"담낭 및 기타 담도(C23-C24)","남자","75-79세",736,108.9
"담낭 및 기타 담도(C23-C24)","남자","80-84세",528,136.5
"담낭 및 기타 담도(C23-C24)","남자","85세이상",298,156.5
"담낭 및 기타 담도(C23-C24)","남자","연령미상",-,-
"담낭 및 기타 담도(C23-C24)","여자","계",3487,13.6
"담낭 및 기타 담도(C23-C24)","여자","0-4세",-,-
"담낭 및 기타 담도(C23-C24)","여자","5-9세",-,-
"담낭 및 기타 담도(C23-C24)","여자","10-14세",-,-
"담낭 및 기타 담도(C23-C24)","여자","15-19세",-,-
"담낭 및 기타 담도(C23-C24)","여자","20-24세",1,0.1
"담낭 및 기타 담도(C23-C24)","여자","25-29세",1,0.1
"담낭 및 기타 담도(C23-C24)","여자","30-34세",4,0.3
"담낭 및 기타 담도(C23-C24)","여자","35-39세",14,0.7
"담낭 및 기타 담도(C23-C24)","여자","40-44세",27,1.4
"담낭 및 기타 담도(C23-C24)","여자","45-49세",64,2.9
"담낭 및 기타 담도(C23-C24)","여자","50-54세",92,4.4
"담낭 및 기타 담도(C23-C24)","여자","55-59세",202,9.5
"담낭 및 기타 담도(C23-C24)","여자","60-64세",302,16.6
"담낭 및 기타 담도(C23-C24)","여자","65-69세",399,31.5
"담낭 및 기타 담도(C23-C24)","여자","70-74세",509,50.0
"담낭 및 기타 담도(C23-C24)","여자","75-79세",642,69.2
"담낭 및 기타 담도(C23-C24)","여자","80-84세",621,92.8
"담낭 및 기타 담도(C23-C24)","여자","85세이상",609,116.5
"담낭 및 기타 담도(C23-C24)","여자","연령미상",-,-
"췌장(C25)","계","계",8099,15.8
"췌장(C25)","계","0-4세",1,0.1
"췌장(C25)","계","5-9세",1,-
"췌장(C25)","계","10-14세",5,0.2
"췌장(C25)","계","15-19세",12,0.4
"췌장(C25)","계","20-24세",13,0.4
"췌장(C25)","계","25-29세",24,0.7
"췌장(C25)","계","30-34세",33,1.0
"췌장(C25)","계","35-39세",73,1.8
"췌장(C25)","계","40-44세",117,3.0
"췌장(C25)","계","45-49세",239,5.3
"췌장(C25)","계","50-54세",431,10.1
"췌장(C25)","계","55-59세",805,18.9
"췌장(C25)","계","60-64세",1031,28.6
"췌장(C25)","계","65-69세",1107,45.3
"췌장(C25)","계","70-74세",1172,61.6
"췌장(C25)","계","75-79세",1308,81.6
"췌장(C25)","계","80-84세",1007,95.3
"췌장(C25)","계","85세이상",720,101.0
"췌장(C25)","계","연령미상",-,-
"췌장(C25)","남자","계",4150,16.2
"췌장(C25)","남자","0-4세",1,0.1
"췌장(C25)","남자","5-9세",-,-
"췌장(C25)","남자","10-14세",3,0.3
"췌장(C25)","남자","15-19세",2,0.1
"췌장(C25)","남자","20-24세",-,-
"췌장(C25)","남자","25-29세",9,0.5
"췌장(C25)","남자","30-34세",14,0.9
"췌장(C25)","남자","35-39세",41,2.0
"췌장(C25)","남자","40-44세",65,3.3
"췌장(C25)","남자","45-49세",150,6.6
"췌장(C25)","남자","50-54세",263,12.2
"췌장(C25)","남자","55-59세",483,22.6
"췌장(C25)","남자","60-64세",597,33.6
"췌장(C25)","남자","65-69세",630,53.5
"췌장(C25)","남자","70-74세",632,71.5
"췌장(C25)","남자","75-79세",621,91.9
"췌장(C25)","남자","80-84세",409,105.7
"췌장(C25)","남자","85세이상",230,120.8
"췌장(C25)","남자","연령미상",-,-
"췌장(C25)","여자","계",3949,15.3
"췌장(C25)","여자","0-4세",-,-
"췌장(C25)","여자","5-9세",1,0.1
"췌장(C25)","여자","10-14세",2,0.2
"췌장(C25)","여자","15-19세",10,0.8
"췌장(C25)","여자","20-24세",13,0.8
"췌장(C25)","여자","25-29세",15,0.9
"췌장(C25)","여자","30-34세",19,1.2
"췌장(C25)","여자","35-39세",32,1.6
"췌장(C25)","여자","40-44세",52,2.7
"췌장(C25)","여자","45-49세",89,4.0
"췌장(C25)","여자","50-54세",168,8.0
"췌장(C25)","여자","55-59세",322,15.2
"췌장(C25)","여자","60-64세",434,23.8
"췌장(C25)","여자","65-69세",477,37.7
"췌장(C25)","여자","70-74세",540,53.0
"췌장(C25)","여자","75-79세",687,74.1
"췌장(C25)","여자","80-84세",598,89.3
"췌장(C25)","여자","85세이상",490,93.7
"췌장(C25)","여자","연령미상",-,-
"후두(C32)","계","계",1222,2.4
"후두(C32)","계","0-4세",1,0.1
"후두(C32)","계","5-9세",-,-
"후두(C32)","계","10-14세",-,-
