"24개 암종별","성별","연령별",2019,2019
"후두(C32)","계","15-19세",-,-
"후두(C32)","계","20-24세",1,-
"후두(C32)","계","25-29세",1,-
"후두(C32)","계","30-34세",1,-
"후두(C32)","계","35-39세",4,0.1
"후두(C32)","계","40-44세",6,0.2
"후두(C32)","계","45-49세",21,0.5
"후두(C32)","계","50-54세",60,1.4
"후두(C32)","계","55-59세",166,3.9
"후두(C32)","계","60-64세",250,6.9
"후두(C32)","계","65-69세",199,8.1
"후두(C32)","계","70-74세",172,9.0
"후두(C32)","계","75-79세",176,11.0
"후두(C32)","계","80-84세",110,10.4
"후두(C32)","계","85세이상",54,7.6
"후두(C32)","계","연령미상",-,-
"후두(C32)","남자","계",1154,4.5
"후두(C32)","남자","0-4세",1,0.1
"후두(C32)","남자","5-9세",-,-
"후두(C32)","남자","10-14세",-,-
"후두(C32)","남자","15-19세",-,-
"후두(C32)","남자","20-24세",-,-
"후두(C32)","남자","25-29세",1,0.1
"후두(C32)","남자","30-34세",-,-
"후두(C32)","남자","35-39세",2,0.1
"후두(C32)","남자","40-44세",5,0.3
"후두(C32)","남자","45-49세",20,0.9
"후두(C32)","남자","50-54세",57,2.7
"후두(C32)","남자","55-59세",158,7.4
"후두(C32)","남자","60-64세",239,13.4
"후두(C32)","남자","65-69세",193,16.4
"후두(C32)","남자","70-74세",168,19.0
"후두(C32)","남자","75-79세",162,24.0
"후두(C32)","남자","80-84세",102,26.4
"후두(C32)","남자","85세이상",46,24.2
"후두(C32)","남자","연령미상",-,-
"후두(C32)","여자","계",68,0.3
"후두(C32)","여자","0-4세",-,-
"후두(C32)","여자","5-9세",-,-
"후두(C32)","여자","10-14세",-,-
"후두(C32)","여자","15-19세",-,-
"후두(C32)","여자","20-24세",1,0.1
"후두(C32)","여자","25-29세",-,-
"후두(C32)","여자","30-34세",1,0.1
"후두(C32)","여자","35-39세",2,0.1
"후두(C32)","여자","40-44세",1,0.1
"후두(C32)","여자","45-49세",1,-
"후두(C32)","여자","50-54세",3,0.1
"후두(C32)","여자","55-59세",8,0.4
"후두(C32)","여자","60-64세",11,0.6
"후두(C32)","여자","65-69세",6,0.5
"후두(C32)","여자","70-74세",4,0.4
"후두(C32)","여자","75-79세",14,1.5
"후두(C32)","여자","80-84세",8,1.2
"후두(C32)","여자","85세이상",8,1.5
"후두(C32)","여자","연령미상",-,-
"폐(C33-C34)","계","계",29960,58.4
"폐(C33-C34)","계","0-4세",-,-
"폐(C33-C34)","계","5-9세",-,-
"폐(C33-C34)","계","10-14세",-,-
"폐(C33-C34)","계","15-19세",6,0.2
"폐(C33-C34)","계","20-24세",14,0.4
"폐(C33-C34)","계","25-29세",30,0.9
"폐(C33-C34)","계","30-34세",57,1.8
"폐(C33-C34)","계","35-39세",157,4.0
"폐(C33-C34)","계","40-44세",318,8.2
"폐(C33-C34)","계","45-49세",690,15.4
"폐(C33-C34)","계","50-54세",1310,30.8
"폐(C33-C34)","계","55-59세",2534,59.5
"폐(C33-C34)","계","60-64세",4030,111.9
"폐(C33-C34)","계","65-69세",4470,182.9
"폐(C33-C34)","계","70-74세",5035,264.7
"폐(C33-C34)","계","75-79세",5299,330.5
"폐(C33-C34)","계","80-84세",3762,356.2
"폐(C33-C34)","계","85세이상",2248,315.2
"폐(C33-C34)","계","연령미상",-,-
"폐(C33-C34)","남자","계",20331,79.4
"폐(C33-C34)","남자","0-4세",-,-
"폐(C33-C34)","남자","5-9세",-,-
"폐(C33-C34)","남자","10-14세",-,-
"폐(C33-C34)","남자","15-19세",3,0.2
"폐(C33-C34)","남자","20-24세",8,0.5
"폐(C33-C34)","남자","25-29세",8,0.4
"폐(C33-C34)","남자","30-34세",24,1.5
"폐(C33-C34)","남자","35-39세",81,4.0
"폐(C33-C34)","남자","40-44세",162,8.3
"폐(C33-C34)","남자","45-49세",334,14.7
"폐(C33-C34)","남자","50-54세",724,33.7
"폐(C33-C34)","남자","55-59세",1573,73.6
"폐(C33-C34)","남자","60-64세",2674,150.4
"폐(C33-C34)","남자","65-69세",3235,274.6
"폐(C33-C34)","남자","70-74세",3771,426.7
"폐(C33-C34)","남자","75-79세",3846,569.1
"폐(C33-C34)","남자","80-84세",2596,671.2
"폐(C33-C34)","남자","85세이상",1292,678.4
"폐(C33-C34)","남자","연령미상",-,-
"폐(C33-C34)","여자","계",9629,37.4
"폐(C33-C34)","여자","0-4세",-,-
"폐(C33-C34)","여자","5-9세",-,-
"폐(C33-C34)","여자","10-14세",-,-
"폐(C33-C34)","여자","15-19세",3,0.2
"폐(C33-C34)","여자","20-24세",6,0.4
"폐(C33-C34)","여자","25-29세",22,1.4
"폐(C33-C34)","여자","30-34세",33,2.2
"폐(C33-C34)","여자","35-39세",76,3.9
"폐(C33-C34)","여자","40-44세",156,8.2
"폐(C33-C34)","여자","45-49세",356,16.1
"폐(C33-C34)","여자","50-54세",586,27.7
"폐(C33-C34)","여자","55-59세",961,45.3
"폐(C33-C34)","여자","60-64세",1356,74.4
"폐(C33-C34)","여자","65-69세",1235,97.6
"폐(C33-C34)","여자","70-74세",1264,124.1
"폐(C33-C34)","여자","75-79세",1453,156.7
"폐(C33-C34)","여자","80-84세",1166,174.2
"폐(C33-C34)","여자","85세이상",956,182.9
"폐(C33-C34)","여자","연령미상",-,-
"유방(C50)","계","계",24933,48.6
"유방(C50)","계","0-4세",-,-
"유방(C50)","계","5-9세",-,-
"유방(C50)","계","10-14세",1,-
"유방(C50)","계","15-19세",3,0.1
"유방(C50)","계","20-24세",30,0.9
"유방(C50)","계","25-29세",170,5.0
"유방(C50)","계","30-34세",523,16.6
"유방(C50)","계","35-39세",1544,39.0
"유방(C50)","계","40-44세",3025,78.4
"유방(C50)","계","45-49세",4700,104.9
"유방(C50)","계","50-54세",3960,93.0
"유방(C50)","계","55-59세",3516,82.5
"유방(C50)","계","60-64세",3026,84.0
"유방(C50)","계","65-69세",1669,68.3
"유방(C50)","계","70-74세",1259,66.2
"유방(C50)","계","75-79세",841,52.5
"유방(C50)","계","80-84세",432,40.9
"유방(C50)","계","85세이상",234,32.8
"유방(C50)","계","연령미상",-,-
"유방(C50)","남자","계",113,0.4
"유방(C50)","남자","0-4세",-,-
"유방(C50)","남자","5-9세",-,-
"유방(C50)","남자","10-14세",-,-
"유방(C50)","남자","15-19세",-,-
"유방(C50)","남자","20-24세",-,-
"유방(C50)","남자","25-29세",-,-
"유방(C50)","남자","30-34세",-,-
"유방(C50)","남자","35-39세",1,-
"유방(C50)","남자","40-44세",5,0.3
"유방(C50)","남자","45-49세",6,0.3
"유방(C50)","남자","50-54세",16,0.7
"유방(C50)","남자","55-59세",11,0.5
"유방(C50)","남자","60-64세",13,0.7
"유방(C50)","남자","65-69세",18,1.5
"유방(C50)","남자","70-74세",19,2.1
"유방(C50)","남자","75-79세",10,1.5
"유방(C50)","남자","80-84세",5,1.3
"유방(C50)","남자","85세이상",9,4.7
"유방(C50)","남자","연령미상",-,-
"유방(C50)","여자","계",24820,96.5
"유방(C50)","여자","0-4세",-,-
"유방(C50)","여자","5-9세",-,-
"유방(C50)","여자","10-14세",1,0.1
"유방(C50)","여자","15-19세",3,0.2
"유방(C50)","여자","20-24세",30,1.9
"유방(C50)","여자","25-29세",170,10.5
"유방(C50)","여자","30-34세",523,34.3
"유방(C50)","여자","35-39세",1543,79.5
"유방(C50)","여자","40-44세",3020,159.2
"유방(C50)","여자","45-49세",4694,212.9
"유방(C50)","여자","50-54세",3944,186.8
"유방(C50)","여자","55-59세",3505,165.1
"유방(C50)","여자","60-64세",3013,165.2
"유방(C50)","여자","65-69세",1651,130.4
"유방(C50)","여자","70-74세",1240,121.7
"유방(C50)","여자","75-79세",831,89.6
"유방(C50)","여자","80-84세",427,63.8
"유방(C50)","여자","85세이상",225,43.0
"유방(C50)","여자","연령미상",-,-
"자궁경부(C53)","계","계",3273,6.4
"자궁경부(C53)","계","0-4세",-,-
"자궁경부(C53)","계","5-9세",-,-
"자궁경부(C53)","계","10-14세",-,-
"자궁경부(C53)","계","15-19세",2,0.1
"자궁경부(C53)","계","20-24세",10,0.3
"자궁경부(C53)","계","25-29세",68,2.0
"자궁경부(C53)","계","30-34세",184,5.8
"자궁경부(C53)","계","35-39세",330,8.3
"자궁경부(C53)","계","40-44세",332,8.6
"자궁경부(C53)","계","45-49세",447,10.0
"자궁경부(C53)","계","50-54세",428,10.0
"자궁경부(C53)","계","55-59세",372,8.7
"자궁경부(C53)","계","60-64세",313,8.7
"자궁경부(C53)","계","65-69세",173,7.1
"자궁경부(C53)","계","70-74세",198,10.4
"자궁경부(C53)","계","75-79세",176,11.0
"자궁경부(C53)","계","80-84세",144,13.6
"자궁경부(C53)","계","85세이상",95,13.3
"자궁경부(C53)","계","연령미상",1,-
"자궁경부(C53)","남자","계",-,-
"자궁경부(C53)","남자","0-4세",-,-
"자궁경부(C53)","남자","5-9세",-,-
"자궁경부(C53)","남자","10-14세",-,-
"자궁경부(C53)","남자","15-19세",-,-
"자궁경부(C53)","남자","20-24세",-,-
"자궁경부(C53)","남자","25-29세",-,-
"자궁경부(C53)","남자","30-34세",-,-
"자궁경부(C53)","남자","35-39세",-,-
"자궁경부(C53)","남자","40-44세",-,-
"자궁경부(C53)","남자","45-49세",-,-
"자궁경부(C53)","남자","50-54세",-,-
"자궁경부(C53)","남자","55-59세",-,-
"자궁경부(C53)","남자","60-64세",-,-
"자궁경부(C53)","남자","65-69세",-,-
"자궁경부(C53)","남자","70-74세",-,-
"자궁경부(C53)","남자","75-79세",-,-
"자궁경부(C53)","남자","80-84세",-,-
"자궁경부(C53)","남자","85세이상",-,-
"자궁경부(C53)","남자","연령미상",-,-
"자궁경부(C53)","여자","계",3273,12.7
"자궁경부(C53)","여자","0-4세",-,-
"자궁경부(C53)","여자","5-9세",-,-
"자궁경부(C53)","여자","10-14세",-,-
"자궁경부(C53)","여자","15-19세",2,0.2
"자궁경부(C53)","여자","20-24세",10,0.6
"자궁경부(C53)","여자","25-29세",68,4.2
"자궁경부(C53)","여자","30-34세",184,12.1
"자궁경부(C53)","여자","35-39세",330,17.0
"자궁경부(C53)","여자","40-44세",332,17.5
"자궁경부(C53)","여자","45-49세",447,20.3
"자궁경부(C53)","여자","50-54세",428,20.3
"자궁경부(C53)","여자","55-59세",372,17.5
"자궁경부(C53)","여자","60-64세",313,17.2
"자궁경부(C53)","여자","65-69세",173,13.7
"자궁경부(C53)","여자","70-74세",198,19.4
"자궁경부(C53)","여자","75-79세",176,19.0
"자궁경부(C53)","여자","80-84세",144,21.5
"자궁경부(C53)","여자","85세이상",95,18.2
"자궁경부(C53)","여자","연령미상",1,-
"자궁체부(C54)","계","계",3287,6.4
"자궁체부(C54)","계","0-4세",-,-
"자궁체부(C54)","계","5-9세",-,-
"자궁체부(C54)","계","10-14세",-,-
"자궁체부(C54)","계","15-19세",4,0.1
"자궁체부(C54)","계","20-24세",22,0.7
"자궁체부(C54)","계","25-29세",52,1.5
"자궁체부(C54)","계","30-34세",103,3.3
"자궁체부(C54)","계","35-39세",163,4.1
"자궁체부(C54)","계","40-44세",245,6.4
"자궁체부(C54)","계","45-49세",411,9.2
"자궁체부(C54)","계","50-54세",591,13.9
"자궁체부(C54)","계","55-59세",601,14.1
"자궁체부(C54)","계","60-64세",473,13.1
"자궁체부(C54)","계","65-69세",267,10.9
"자궁체부(C54)","계","70-74세",181,9.5
"자궁체부(C54)","계","75-79세",91,5.7
"자궁체부(C54)","계","80-84세",48,4.5
"자궁체부(C54)","계","85세이상",35,4.9
"자궁체부(C54)","계","연령미상",-,-
"자궁체부(C54)","남자","계",-,-
"자궁체부(C54)","남자","0-4세",-,-
"자궁체부(C54)","남자","5-9세",-,-
"자궁체부(C54)","남자","10-14세",-,-
"자궁체부(C54)","남자","15-19세",-,-
"자궁체부(C54)","남자","20-24세",-,-
"자궁체부(C54)","남자","25-29세",-,-
"자궁체부(C54)","남자","30-34세",-,-
"자궁체부(C54)","남자","35-39세",-,-
"자궁체부(C54)","남자","40-44세",-,-
"자궁체부(C54)","남자","45-49세",-,-
"자궁체부(C54)","남자","50-54세",-,-
"자궁체부(C54)","남자","55-59세",-,-
"자궁체부(C54)","남자","60-64세",-,-
"자궁체부(C54)","남자","65-69세",-,-
"자궁체부(C54)","남자","70-74세",-,-
"자궁체부(C54)","남자","75-79세",-,-
"자궁체부(C54)","남자","80-84세",-,-
"자궁체부(C54)","남자","85세이상",-,-
"자궁체부(C54)","남자","연령미상",-,-
"자궁체부(C54)","여자","계",3287,12.8
"자궁체부(C54)","여자","0-4세",-,-
"자궁체부(C54)","여자","5-9세",-,-
"자궁체부(C54)","여자","10-14세",-,-
"자궁체부(C54)","여자","15-19세",4,0.3
"자궁체부(C54)","여자","20-24세",22,1.4
"자궁체부(C54)","여자","25-29세",52,3.2
"자궁체부(C54)","여자","30-34세",103,6.8
"자궁체부(C54)","여자","35-39세",163,8.4
"자궁체부(C54)","여자","40-44세",245,12.9
"자궁체부(C54)","여자","45-49세",411,18.6
"자궁체부(C54)","여자","50-54세",591,28.0
"자궁체부(C54)","여자","55-59세",601,28.3
"자궁체부(C54)","여자","60-64세",473,25.9
"자궁체부(C54)","여자","65-69세",267,21.1
"자궁체부(C54)","여자","70-74세",181,17.8
"자궁체부(C54)","여자","75-79세",91,9.8
"자궁체부(C54)","여자","80-84세",48,7.2
"자궁체부(C54)","여자","85세이상",35,6.7
"자궁체부(C54)","여자","연령미상",-,-
"난소(C56)","계","계",2888,5.6
"난소(C56)","계","0-4세",1,0.1
"난소(C56)","계","5-9세",4,0.2
"난소(C56)","계","10-14세",8,0.3
"난소(C56)","계","15-19세",36,1.3
"난소(C56)","계","20-24세",48,1.4
"난소(C56)","계","25-29세",71,2.1
"난소(C56)","계","30-34세",57,1.8
"난소(C56)","계","35-39세",128,3.2
"난소(C56)","계","40-44세",198,5.1
"난소(C56)","계","45-49세",352,7.9
"난소(C56)","계","50-54세",426,10.0
"난소(C56)","계","55-59세",416,9.8
"난소(C56)","계","60-64세",338,9.4
"난소(C56)","계","65-69세",228,9.3
"난소(C56)","계","70-74세",205,10.8
"난소(C56)","계","75-79세",170,10.6
"난소(C56)","계","80-84세",123,11.6
"난소(C56)","계","85세이상",79,11.1
"난소(C56)","계","연령미상",-,-
"난소(C56)","남자","계",-,-
"난소(C56)","남자","0-4세",-,-
"난소(C56)","남자","5-9세",-,-
"난소(C56)","남자","10-14세",-,-
"난소(C56)","남자","15-19세",-,-
"난소(C56)","남자","20-24세",-,-
"난소(C56)","남자","25-29세",-,-
"난소(C56)","남자","30-34세",-,-
"난소(C56)","남자","35-39세",-,-
"난소(C56)","남자","40-44세",-,-
"난소(C56)","남자","45-49세",-,-
"난소(C56)","남자","50-54세",-,-
"난소(C56)","남자","55-59세",-,-
"난소(C56)","남자","60-64세",-,-
"난소(C56)","남자","65-69세",-,-
"난소(C56)","남자","70-74세",-,-
"난소(C56)","남자","75-79세",-,-
"난소(C56)","남자","80-84세",-,-
"난소(C56)","남자","85세이상",-,-
"난소(C56)","남자","연령미상",-,-
"난소(C56)","여자","계",2888,11.2
"난소(C56)","여자","0-4세",1,0.1
"난소(C56)","여자","5-9세",4,0.4
"난소(C56)","여자","10-14세",8,0.7
"난소(C56)","여자","15-19세",36,2.8
"난소(C56)","여자","20-24세",48,3.0
"난소(C56)","여자","25-29세",71,4.4
"난소(C56)","여자","30-34세",57,3.7
"난소(C56)","여자","35-39세",128,6.6
"난소(C56)","여자","40-44세",198,10.4
"난소(C56)","여자","45-49세",352,16.0
"난소(C56)","여자","50-54세",426,20.2
"난소(C56)","여자","55-59세",416,19.6
"난소(C56)","여자","60-64세",338,18.5
"난소(C56)","여자","65-69세",228,18.0
"난소(C56)","여자","70-74세",205,20.1
"난소(C56)","여자","75-79세",170,18.3
"난소(C56)","여자","80-84세",123,18.4
"난소(C56)","여자","85세이상",79,15.1
"난소(C56)","여자","연령미상",-,-
"전립선(C61)","계","계",16803,32.7
"전립선(C61)","계","0-4세",-,-
"전립선(C61)","계","5-9세",-,-
"전립선(C61)","계","10-14세",-,-
"전립선(C61)","계","15-19세",-,-
"전립선(C61)","계","20-24세",-,-
"전립선(C61)","계","25-29세",1,-
"전립선(C61)","계","30-34세",-,-
"전립선(C61)","계","35-39세",11,0.3
"전립선(C61)","계","40-44세",13,0.3
"전립선(C61)","계","45-49세",84,1.9
"전립선(C61)","계","50-54세",322,7.6
"전립선(C61)","계","55-59세",1049,24.6
"전립선(C61)","계","60-64세",2358,65.5
"전립선(C61)","계","65-69세",3144,128.6
"전립선(C61)","계","70-74세",3797,199.6
"전립선(C61)","계","75-79세",3403,212.3
"전립선(C61)","계","80-84세",1870,177.1
"전립선(C61)","계","85세이상",751,105.3
"전립선(C61)","계","연령미상",-,-
"전립선(C61)","남자","계",16803,65.6
"전립선(C61)","남자","0-4세",-,-
"전립선(C61)","남자","5-9세",-,-
"전립선(C61)","남자","10-14세",-,-
"전립선(C61)","남자","15-19세",-,-
"전립선(C61)","남자","20-24세",-,-
"전립선(C61)","남자","25-29세",1,0.1
"전립선(C61)","남자","30-34세",-,-
"전립선(C61)","남자","35-39세",11,0.5
"전립선(C61)","남자","40-44세",13,0.7
"전립선(C61)","남자","45-49세",84,3.7
"전립선(C61)","남자","50-54세",322,15.0
"전립선(C61)","남자","55-59세",1049,49.1
"전립선(C61)","남자","60-64세",2358,132.6
"전립선(C61)","남자","65-69세",3144,266.9
"전립선(C61)","남자","70-74세",3797,429.6
"전립선(C61)","남자","75-79세",3403,503.5
"전립선(C61)","남자","80-84세",1870,483.5
"전립선(C61)","남자","85세이상",751,394.3
"전립선(C61)","남자","연령미상",-,-
"전립선(C61)","여자","계",-,-
"전립선(C61)","여자","0-4세",-,-
"전립선(C61)","여자","5-9세",-,-
"전립선(C61)","여자","10-14세",-,-
"전립선(C61)","여자","15-19세",-,-
"전립선(C61)","여자","20-24세",-,-
"전립선(C61)","여자","25-29세",-,-
"전립선(C61)","여자","30-34세",-,-
"전립선(C61)","여자","35-39세",-,-
"전립선(C61)","여자","40-44세",-,-
"전립선(C61)","여자","45-49세",-,-
"전립선(C61)","여자","50-54세",-,-
"전립선(C61)","여자","55-59세",-,-
"전립선(C61)","여자","60-64세",-,-
"전립선(C61)","여자","65-69세",-,-
"전립선(C61)","여자","70-74세",-,-
"전립선(C61)","여자","75-79세",-,-
"전립선(C61)","여자","80-84세",-,-
"전립선(C61)","여자","85세이상",-,-
"전립선(C61)","여자","연령미상",-,-
"고환(C62)","계","계",325,0.6
"고환(C62)","계","0-4세",9,0.5
"고환(C62)","계","5-9세",-,-
"고환(C62)","계","10-14세",-,-
"고환(C62)","계","15-19세",9,0.3
"고환(C62)","계","20-24세",40,1.2
"고환(C62)","계","25-29세",68,2.0
"고환(C62)","계","30-34세",54,1.7
"고환(C62)","계","35-39세",55,1.4
"고환(C62)","계","40-44세",29,0.8
"고환(C62)","계","45-49세",18,0.4
"고환(C62)","계","50-54세",12,0.3
"고환(C62)","계","55-59세",8,0.2
"고환(C62)","계","60-64세",11,0.3
"고환(C62)","계","65-69세",2,0.1
"고환(C62)","계","70-74세",2,0.1
"고환(C62)","계","75-79세",5,0.3
"고환(C62)","계","80-84세",2,0.2
"고환(C62)","계","85세이상",1,0.1
"고환(C62)","계","연령미상",-,-
"고환(C62)","남자","계",325,1.3
"고환(C62)","남자","0-4세",9,0.9
"고환(C62)","남자","5-9세",-,-
"고환(C62)","남자","10-14세",-,-
"고환(C62)","남자","15-19세",9,0.6
"고환(C62)","남자","20-24세",40,2.3
"고환(C62)","남자","25-29세",68,3.8
"고환(C62)","남자","30-34세",54,3.3
"고환(C62)","남자","35-39세",55,2.7
"고환(C62)","남자","40-44세",29,1.5
"고환(C62)","남자","45-49세",18,0.8
"고환(C62)","남자","50-54세",12,0.6
"고환(C62)","남자","55-59세",8,0.4
"고환(C62)","남자","60-64세",11,0.6
"고환(C62)","남자","65-69세",2,0.2
"고환(C62)","남자","70-74세",2,0.2
"고환(C62)","남자","75-79세",5,0.7
"고환(C62)","남자","80-84세",2,0.5
"고환(C62)","남자","85세이상",1,0.5
"고환(C62)","남자","연령미상",-,-
"고환(C62)","여자","계",-,-
"고환(C62)","여자","0-4세",-,-
"고환(C62)","여자","5-9세",-,-
"고환(C62)","여자","10-14세",-,-
"고환(C62)","여자","15-19세",-,-
"고환(C62)","여자","20-24세",-,-
"고환(C62)","여자","25-29세",-,-
"고환(C62)","여자","30-34세",-,-
"고환(C62)","여자","35-39세",-,-
"고환(C62)","여자","40-44세",-,-
"고환(C62)","여자","45-49세",-,-
"고환(C62)","여자","50-54세",-,-
"고환(C62)","여자","55-59세",-,-
"고환(C62)","여자","60-64세",-,-
"고환(C62)","여자","65-69세",-,-
"고환(C62)","여자","70-74세",-,-
"고환(C62)","여자","75-79세",-,-
"고환(C62)","여자","80-84세",-,-
"고환(C62)","여자","85세이상",-,-
"고환(C62)","여자","연령미상",-,-
"신장(C64)","계","계",6026,11.7
"신장(C64)","계","0-4세",21,1.1
"신장(C64)","계","5-9세",1,-
"신장(C64)","계","10-14세",3,0.1
"신장(C64)","계","15-19세",3,0.1
"신장(C64)","계","20-24세",18,0.5
"신장(C64)","계","25-29세",52,1.5
"신장(C64)","계","30-34세",104,3.3
"신장(C64)","계","35-39세",246,6.2
"신장(C64)","계","40-44세",383,9.9
"신장(C64)","계","45-49세",507,11.3
"신장(C64)","계","50-54세",642,15.1
"신장(C64)","계","55-59세",803,18.9
"신장(C64)","계","60-64세",913,25.4
"신장(C64)","계","65-69세",762,31.2
"신장(C64)","계","70-74세",634,33.3
"신장(C64)","계","75-79세",526,32.8
"신장(C64)","계","80-84세",269,25.5
"신장(C64)","계","85세이상",139,19.5
"신장(C64)","계","연령미상",-,-
"신장(C64)","남자","계",4155,16.2
"신장(C64)","남자","0-4세",11,1.1
"신장(C64)","남자","5-9세",1,0.1
"신장(C64)","남자","10-14세",1,0.1
"신장(C64)","남자","15-19세",3,0.2
"신장(C64)","남자","20-24세",7,0.4
"신장(C64)","남자","25-29세",35,1.9
"신장(C64)","남자","30-34세",73,4.5
"신장(C64)","남자","35-39세",189,9.4
"신장(C64)","남자","40-44세",289,14.7
"신장(C64)","남자","45-49세",368,16.2
"신장(C64)","남자","50-54세",453,21.1
"신장(C64)","남자","55-59세",555,26.0
"신장(C64)","남자","60-64세",631,35.5
"신장(C64)","남자","65-69세",524,44.5
"신장(C64)","남자","70-74세",446,50.5
"신장(C64)","남자","75-79세",342,50.6
"신장(C64)","남자","80-84세",162,41.9
"신장(C64)","남자","85세이상",65,34.1
"신장(C64)","남자","연령미상",-,-
"신장(C64)","여자","계",1871,7.3
"신장(C64)","여자","0-4세",10,1.1
"신장(C64)","여자","5-9세",-,-
"신장(C64)","여자","10-14세",2,0.2
"신장(C64)","여자","15-19세",-,-
"신장(C64)","여자","20-24세",11,0.7
"신장(C64)","여자","25-29세",17,1.0
"신장(C64)","여자","30-34세",31,2.0
"신장(C64)","여자","35-39세",57,2.9
"신장(C64)","여자","40-44세",94,5.0
"신장(C64)","여자","45-49세",139,6.3
"신장(C64)","여자","50-54세",189,8.9
"신장(C64)","여자","55-59세",248,11.7
"신장(C64)","여자","60-64세",282,15.5
"신장(C64)","여자","65-69세",238,18.8
"신장(C64)","여자","70-74세",188,18.5
"신장(C64)","여자","75-79세",184,19.8
"신장(C64)","여자","80-84세",107,16.0
"신장(C64)","여자","85세이상",74,14.2
"신장(C64)","여자","연령미상",-,-
"방광(C67)","계","계",4895,9.5
"방광(C67)","계","0-4세",-,-
"방광(C67)","계","5-9세",-,-
"방광(C67)","계","10-14세",-,-
"방광(C67)","계","15-19세",-,-
"방광(C67)","계","20-24세",3,0.1
"방광(C67)","계","25-29세",6,0.2
"방광(C67)","계","30-34세",8,0.3
"방광(C67)","계","35-39세",19,0.5
"방광(C67)","계","40-44세",51,1.3
"방광(C67)","계","45-49세",111,2.5
"방광(C67)","계","50-54세",202,4.7
"방광(C67)","계","55-59세",402,9.4
"방광(C67)","계","60-64세",576,16.0
"방광(C67)","계","65-69세",700,28.6
"방광(C67)","계","70-74세",785,41.3
"방광(C67)","계","75-79세",878,54.8
"방광(C67)","계","80-84세",700,66.3
"방광(C67)","계","85세이상",454,63.7
"방광(C67)","계","연령미상",-,-
"방광(C67)","남자","계",3984,15.6
"방광(C67)","남자","0-4세",-,-
